business_name,owner_name,niche,website,email,contact_form_url,source,messaged,date_messaged,response
Bohemianwayofdesign,,handmade candles,https://bohemianwayofdesign.myshopify.com/en,,https://bohemianwayofdesign.myshopify.com/en/pages/contact,google,yes,2026-06-17,pending
Brindledogscents,,handmade candles,https://brindledogscents.com,,https://brindledogscents.com/pages/contact,google,yes,2026-06-15,pending
Candlesbyzoe,,handmade candles,https://www.candlesbyzoe.com.au,,https://www.candlesbyzoe.com.au/contact,google,yes,2026-06-18,pending
Folklor,,handmade candles,https://www.folklor.ie,,https://www.folklor.ie/contact-us,google,yes,2026-06-18,pending
Hellacharged,,handmade candles,https://hellacharged.com,,https://hellacharged.com/pages/contact-us,google,yes,2026-06-18,pending
Jkmsoycandles,,handmade candles,https://jkmsoycandles.com,,https://jkmsoycandles.com/pages/contact-us,google,yes,2026-06-18,pending
Kmecandles,,handmade candles,https://www.kmecandles.com,,https://www.kmecandles.com/contact,google,yes,2026-06-18,pending
Luxebytiara,,handmade candles,https://www.luxebytiara.com,,https://www.luxebytiara.com/pages/contact-us,google,yes,2026-06-18,pending
Mansfieldcandle,,handmade candles,https://mansfieldcandle.com,,https://mansfieldcandle.com/pages/contact,google,yes,2026-06-18,pending
Shopcandles,,handmade candles,https://shopcandles.co.uk/,,https://shopcandles.co.uk/contact/shop-candles/,google,yes,2026-06-15,pending
ThePureScent,,handmade candles,https://thepurescent.com/?srsltid=AfmBOoqMMuYUy8UV098Csclnr-7at8dy51rdPpD_ngMSg5l19w3-N1bD,,https://thepurescent.com/pages/contact,etsy,yes,2026-06-11,pending
Tlccandleco,,handmade candles,https://tlccandleco.com,,https://tlccandleco.com/pages/contact-luxury-soy-candles,google,yes,2026-06-18,pending
Waxingandraining,,handmade candles,https://www.waxingandraining.com,,https://www.waxingandraining.com/pages/contact,google,yes,2026-06-18,pending
Blairesbling,,handmade jewelry,https://www.blairesbling.com,,https://www.blairesbling.com/contact-us,google,yes,2026-06-18,pending
Blog,,handmade jewelry,https://blog.zenjewelz.com,,https://blog.zenjewelz.com/contact/,google,yes,2026-06-18,pending
Donewithflarebyjanet,,handmade jewelry,https://donewithflarebyjanet.com,,https://donewithflarebyjanet.com/pages/contact,google,yes,2026-06-18,pending
Elisajoydesigns,,handmade jewelry,https://www.elisajoydesigns.com,,https://www.elisajoydesigns.com/contact-us,google,yes,2026-06-18,pending
EmkaJewelry,,handmade jewelry,https://emkajewelry.com/?srsltid=AfmBOooqisJUO2aS-2FcBzRNu5CmXiTQEFKw7pnMPaViJa0Pm5vN7O75,,https://emkajewelry.com/pages/contact-us,etsy,yes,2026-06-11,pending
Femmefame,,handmade jewelry,https://femmefame.com,,https://femmefame.com/contact-us/,google,yes,2026-06-18,pending
FiligranUSA,,handmade jewelry,https://filigranist.com/pages/shop-with-confidence-at-our-etsy-and-amazon-stores?srsltid=AfmBOopl8DDxYXqWcLUS4ajMQTnjzbgi26n9Asx2JJP0Q1nTHMJiwOje,info@filigranist.com,,etsy,yes,2026-06-01,pending
Handmadebyelyse,,handmade jewelry,https://www.handmadebyelyse.com,,https://www.handmadebyelyse.com/pages/contact,google,yes,2026-06-18,pending
Julietuton,,handmade jewelry,https://www.julietuton.com,,https://www.julietuton.com/contact,google,yes,2026-06-18,pending
Seasonshandmadejewelry,,handmade jewelry,https://seasonshandmadejewelry.com,,https://seasonshandmadejewelry.com/pages/contact,google,yes,2026-06-18,pending
Squirrelsnestjewelry,,handmade jewelry,https://squirrelsnestjewelry.com,,https://squirrelsnestjewelry.com/pages/contact-us,google,yes,2026-06-18,pending
Tracyhale,,handmade jewelry,https://www.tracyhale.com,,https://www.tracyhale.com/contact,google,yes,2026-06-18,pending
bottledupdesigns,,handmade jewelry,https://bottledupdesigns.com/?srsltid=AfmBOoqlF62dtcYkghxe4zrMQMoedsa5B9xxsSvDSOpN2NndZ11RQ5oT,,https://bottledupdesigns.com/pages/contact-us,etsy,yes,2026-06-11,pending
Anorganicoasis,,handmade skincare,https://www.anorganicoasis.com,,https://www.anorganicoasis.com/holistic-store-contact,google,yes,2026-06-18,pending
Apoppycary,,handmade skincare,https://apoppycary.com,,https://apoppycary.com/pages/contact,google,yes,2026-06-18,pending
Aprilsbeautifulbee,,handmade skincare,https://www.aprilsbeautifulbee.com,,https://www.aprilsbeautifulbee.com/contact,google,yes,2026-06-18,pending
Ashhopper,,handmade skincare,https://www.ashhopper.com,,https://www.ashhopper.com/contact,google,yes,2026-06-18,pending
Azsoapco,,handmade skincare,https://azsoapco.com,,https://azsoapco.com/contact,google,yes,2026-06-18,pending
Blackcreekbotanicals,,handmade skincare,https://blackcreekbotanicals.com,,https://blackcreekbotanicals.com/pages/contact,google,yes,2026-06-18,pending
Blackhands,,handmade skincare,https://www.blackhands.net,,https://www.blackhands.net/contact,google,yes,2026-06-18,pending
Feelthiskincare,,handmade skincare,https://feelthiskincare.com,,https://feelthiskincare.com/contact-us/,google,yes,2026-06-18,pending
Is,,handmade skincare,https://is.anganskincare.com,,https://is.anganskincare.com/pages/contact-us,google,yes,2026-06-18,pending
Jbhomemade,,handmade skincare,https://jbhomemade.com,,https://jbhomemade.com/contact/,google,yes,2026-06-18,pending
Mamassecretskincare,,handmade skincare,https://mamassecretskincare.com,,https://mamassecretskincare.com/contact/,google,yes,2026-06-18,pending
Oak Ridge Organics Ct,,handmade skincare,https://oak-ridge-organics-ct.square.site,,https://oak-ridge-organics-ct.square.site/contact-us,google,yes,2026-06-18,pending
Prabayaogranicsuk,,handmade skincare,https://www.prabayaogranicsuk.co.uk,,https://www.prabayaogranicsuk.co.uk/contact,google,yes,2026-06-18,pending
Purelywildskinco,,handmade skincare,https://purelywildskinco.com,,https://purelywildskinco.com/pages/contact,google,yes,2026-06-18,pending
Rainnaturalskincare,,handmade skincare,https://www.rainnaturalskincare.com,,https://www.rainnaturalskincare.com/contact/,google,yes,2026-06-18,pending
Skincarejungle,,handmade skincare,https://www.skincarejungle.com,,https://www.skincarejungle.com/contact,google,yes,2026-06-18,pending
Sootheartisansoap,,handmade skincare,https://sootheartisansoap.com,,https://sootheartisansoap.com/pages/contact,google,yes,2026-06-18,pending
Thehomesteadhydroponicfarm,,handmade skincare,https://thehomesteadhydroponicfarm.grazecart.com,,https://thehomesteadhydroponicfarm.grazecart.com/contact,google,yes,2026-06-15,pending
Thesoapguy,,handmade skincare,https://thesoapguy.com,,https://thesoapguy.com/pages/contact,google,yes,2026-06-18,pending
Akashacenter,,health coaching,https://akashacenter.com,,https://akashacenter.com/why-akasha/contact/,google,yes,2026-06-16,pending
Alpinewellnessclinic,,health coaching,https://alpinewellnessclinic.com,,https://alpinewellnessclinic.com/contact-us,google,yes,2026-06-17,pending
Ayurvedichealing,,health coaching,https://ayurvedichealing.com.au,,https://ayurvedichealing.com.au/contact/,google,yes,2026-06-18,pending
Charlotteheald,,health coaching,https://www.charlotteheald.com,,https://www.charlotteheald.com/contact,google,yes,2026-06-17,pending
Clarityhealthcoach,,health coaching,https://clarityhealthcoach.com,,https://clarityhealthcoach.com/contact/,google,yes,2026-06-16,pending
Directory,,health coaching,https://directory.functionalmedicinecoaching.org,,https://directory.functionalmedicinecoaching.org/california/santa-monica/health-coach/laura-burton/connect,google,yes,2026-06-16,pending
Drgiamarson,,health coaching,https://drgiamarson.com,,https://drgiamarson.com/contact/,google,yes,2026-06-16,pending
Empowerwellness,,health coaching,https://www.empowerwellness.com,,https://www.empowerwellness.com/contact/,google,yes,2026-06-17,pending
Galinetter,,health coaching,https://www.galinetter.com,,https://www.galinetter.com/contact,google,yes,2026-06-18,pending
Health Wellbeing,,health coaching,https://health-wellbeing.com.au/aboutsarah/,,https://health-wellbeing.com.au/contact-me/,google,yes,2026-06-15,pending
Healthyweightlossabq,,health coaching,https://healthyweightlossabq.com,,https://healthyweightlossabq.com/contact-me/,google,yes,2026-06-16,pending
Innerfirehealthcoach,,health coaching,https://www.innerfirehealthcoach.com,,https://www.innerfirehealthcoach.com/contact,google,yes,2026-06-18,pending
Inspirehealthcoach,,health coaching,https://www.inspirehealthcoach.us,,https://www.inspirehealthcoach.us/contact,google,yes,2026-06-17,pending
Islandnourish,,health coaching,https://www.islandnourish.com,,https://www.islandnourish.com/contact,google,yes,2026-06-17,pending
Karenfitnessmn,,health coaching,https://www.karenfitnessmn.com,,https://www.karenfitnessmn.com/contact,google,yes,2026-06-17,pending
Lesleywaldron,,health coaching,https://www.lesleywaldron.co.uk/,,https://www.lesleywaldron.co.uk/contact,google,yes,2026-06-17,pending
Meetamandalemmage,,health coaching,https://www.meetamandalemmage.com,,https://www.meetamandalemmage.com/contact-health-coach,google,yes,2026-06-17,pending
Myhealthyobsession,,health coaching,https://www.myhealthyobsession.com,,https://www.myhealthyobsession.com/contact,google,yes,2026-06-17,pending
Newyouedinburgh,,health coaching,https://newyouedinburgh.co.uk,,https://newyouedinburgh.co.uk/contact/,google,yes,2026-06-18,pending
Nostalgiacounseling,,health coaching,https://nostalgiacounseling.com,,https://nostalgiacounseling.com/contact/,google,yes,2026-06-17,pending
Realbalance,,health coaching,https://realbalance.com,,https://realbalance.com/contact-us,google,yes,2026-06-18,pending
Renewyourhealth,,health coaching,https://www.renewyourhealth.life,,https://www.renewyourhealth.life/contact,google,yes,2026-06-18,pending
Thebeachpad,,health coaching,https://www.thebeachpad.com,,https://www.thebeachpad.com/contact/,google,yes,2026-06-18,pending
Thehealthcoach,,health coaching,https://www.thehealthcoach.com,,https://www.thehealthcoach.com/contact/,google,yes,2026-06-18,pending
Thewellbeingpractice,,health coaching,https://thewellbeingpractice.co.uk/why-work-with-me/,,https://thewellbeingpractice.co.uk/contact/,google,yes,2026-06-15,pending
Universalconnectiontohealth,,health coaching,https://www.universalconnectiontohealth.com,,https://www.universalconnectiontohealth.com/contact,google,yes,2026-06-18,pending
Vitaehealthcoaching,,health coaching,https://www.vitaehealthcoaching.com,,https://www.vitaehealthcoaching.com/contact,google,yes,2026-06-18,pending
Wabisabihealthcoaching,,health coaching,https://www.wabisabihealthcoaching.com,,https://www.wabisabihealthcoaching.com/contact,google,yes,2026-06-18,pending
Wellbeing Minds,,health coaching,https://wellbeing-minds.com,,https://wellbeing-minds.com/contact-georgie-sullivan/,google,yes,2026-06-18,pending
Allsortedhome,,home organizing,https://www.allsortedhome.com,,https://www.allsortedhome.com/contact,google,yes,2026-06-17,pending
Bhomeproorganizing,,home organizing,https://www.bhomeproorganizing.com,,https://www.bhomeproorganizing.com/contact,google,yes,2026-06-16,pending
Clutterflyandcompany,,home organizing,https://www.clutterflyandcompany.com,,https://www.clutterflyandcompany.com/contact-us/,google,yes,2026-06-18,pending
Denverhomeorganizing,,home organizing,https://www.denverhomeorganizing.com,,https://www.denverhomeorganizing.com/contact-10,google,yes,2026-06-17,pending
Eblewisdesign,,home organizing,https://www.eblewisdesign.com,,https://www.eblewisdesign.com/contact,google,yes,2026-06-17,pending
Editandorganizecharlotte,,home organizing,https://www.editandorganizecharlotte.com,,https://www.editandorganizecharlotte.com/contact,google,yes,2026-06-17,pending
Igniteorganization,,home organizing,https://www.igniteorganization.com,,https://www.igniteorganization.com/contact,google,yes,2026-06-18,pending
Myclutterqueen,,home organizing,https://myclutterqueen.com,,https://myclutterqueen.com/contact-me/,google,yes,2026-06-18,pending
Organizedmarie,,home organizing,https://organizedmarie.com,,https://organizedmarie.com/contact,google,yes,2026-06-17,pending
Professionalorganizerjamaicany,,home organizing,https://www.professionalorganizerjamaicany.com,,https://www.professionalorganizerjamaicany.com/contact,google,yes,2026-06-16,pending
Roomtobreathenc,,home organizing,https://www.roomtobreathenc.com,,https://www.roomtobreathenc.com/contact.html,google,yes,2026-06-17,pending
Simplifycurate,,home organizing,https://simplifycurate.com,,https://simplifycurate.com/contact,google,yes,2026-06-18,pending
Sossmartorganizingsolutions,,home organizing,https://sossmartorganizingsolutions.com,,https://sossmartorganizingsolutions.com/contact/,google,yes,2026-06-17,pending
Spacejamorganizing,,home organizing,https://www.spacejamorganizing.com,,https://www.spacejamorganizing.com/contact,google,yes,2026-06-18,pending
Teamkghomes,,home organizing,https://www.teamkghomes.com,,https://www.teamkghomes.com/contact-us/,google,yes,2026-06-16,pending
Tidybirdinteriors,,home organizing,https://tidybirdinteriors.com,,https://tidybirdinteriors.com/contact-kiki-anderson-professional-organizer-portland-oregon/,google,yes,2026-06-18,pending
Tranquildesignsolutions,,home organizing,https://www.tranquildesignsolutions.com,,https://www.tranquildesignsolutions.com/contact-us/,google,yes,2026-06-17,pending
Virgohomeorganizing,,home organizing,https://virgohomeorganizing.com,,https://virgohomeorganizing.com/contact-home-organizer-for-decluttering-asheville,google,yes,2026-06-18,pending
13Interiors,,interior design,https://www.13interiors.com,,https://www.13interiors.com/contact,google,yes,2026-06-17,pending
Adentrodesigns,,interior design,https://adentrodesigns.com,,https://adentrodesigns.com/contact-3/,google,yes,2026-06-17,pending
Amynewtoninteriors,,interior design,https://www.amynewtoninteriors.co.uk,,https://www.amynewtoninteriors.co.uk/get-in-touch,google,yes,2026-06-18,pending
Amyvermillion,,interior design,https://www.amyvermillion.com/,info@amyvermillion.com,,google,yes,2026-06-04,pending
Andersongrouprealtors,,interior design,https://andersongrouprealtors.com,,https://andersongrouprealtors.com/contact-us,google,yes,2026-06-17,pending
Annaapplegateinteriors,,interior design,https://www.annaapplegateinteriors.com,,https://www.annaapplegateinteriors.com/contact,google,yes,2026-06-17,pending
Annepulliaminteriors,,interior design,https://www.annepulliaminteriors.com/,,https://www.annepulliaminteriors.com/contact,google,yes,2026-06-12,pending
Artisticinteriordesign,,interior design,https://artisticinteriordesign.com/,,https://artisticinteriordesign.com/contact/,google,yes,2026-06-12,pending
Ashevilleinteriordesign,,interior design,https://www.ashevilleinteriordesign.com,,https://www.ashevilleinteriordesign.com/contact,google,yes,2026-06-17,pending
Ashleymeier,,interior design,http://www.ashleymeier.com,,http://www.ashleymeier.com/contact,google,yes,2026-06-17,pending
Attainyourinterior,,interior design,https://www.attainyourinterior.com,,https://www.attainyourinterior.com/contact,google,yes,2026-06-17,pending
Baileyandcointeriordesign,,interior design,https://www.baileyandcointeriordesign.co.uk,,https://www.baileyandcointeriordesign.co.uk/contact,google,yes,2026-06-18,pending
Baradinteriors,,interior design,https://www.baradinteriors.com,,https://www.baradinteriors.com/contact,google,yes,2026-06-17,pending
Carmelhomes,,interior design,https://www.carmelhomes.com.au/amazing-australian-interior-design,myhome@carmelhomes.com.au,,google,yes,2026-06-16,pending
Carriemooreid,,interior design,https://www.carriemooreid.com,,https://www.carriemooreid.com/contact,google,yes,2026-06-17,pending
